city,cityid,cloudiness,country,date_time,humidity,lat,lon,max_temp,temp,wind
lavrentiya,4031637.0,0.0,RU,1607567791.0,87.0,65.58,-171.0,-13.02,-13.02,3.4
antalaha,1071296.0,23.0,MG,1607567791.0,79.0,-14.9,50.28,24.1,24.1,1.83
torbay,6167817.0,90.0,CA,1607567519.0,93.0,47.67,-52.73,3.33,2.56,9.3
kapit,1737185.0,80.0,MY,1607567792.0,66.0,2.02,112.93,30.55,30.55,1.52
luderitz,3355672.0,74.0,NA,1607567792.0,88.0,-26.65,15.16,14.92,14.92,4.02
ilulissat,3423146.0,98.0,GL,1607567792.0,44.0,69.22,-51.1,-7.0,-7.0,3.6
portland,5746545.0,20.0,US,1607567778.0,87.0,45.52,-122.68,7.22,6.03,0.49
lahaina,5849996.0,40.0,US,1607567793.0,100.0,20.88,-156.68,30.0,25.7,4.1
busselton,2075265.0,42.0,AU,1607567793.0,9.0,-33.65,115.33,34.44,32.22,4.78
nanortalik,3421765.0,0.0,GL,1607567793.0,79.0,60.14,-45.24,-2.21,-2.21,2.37
dikson,1507390.0,2.0,RU,1607567793.0,86.0,73.51,80.55,-23.65,-23.65,1.6
kapaa,5848280.0,75.0,US,1607567794.0,74.0,22.08,-159.32,27.0,25.27,4.1
mount gambier,2156643.0,40.0,AU,1607567794.0,48.0,-37.83,140.77,18.0,18.0,8.7
saldanha,3361934.0,0.0,ZA,1607567794.0,93.0,-33.01,17.94,15.0,15.0,3.1
zhigansk,2012530.0,38.0,RU,1607567794.0,81.0,66.77,123.37,-38.77,-38.77,0.57
leshukonskoye,535839.0,12.0,RU,1607567795.0,92.0,64.9,45.76,-5.78,-5.78,4.55
bud,4255151.0,1.0,US,1607567795.0,85.0,39.45,-86.18,3.0,2.85,1.4
palmer,4946620.0,72.0,US,1607567795.0,84.0,42.16,-72.33,0.56,-0.18,0.45
vaini,4032243.0,40.0,TO,1607567795.0,78.0,-21.2,-175.2,28.0,28.0,6.7
sao mateus,3448519.0,99.0,BR,1607567795.0,89.0,-18.72,-39.86,23.31,23.31,4.1
davila,1715335.0,75.0,PH,1607567795.0,74.0,18.47,120.58,30.0,30.0,2.1
vila velha,3445026.0,90.0,BR,1607567796.0,94.0,-20.33,-40.29,23.0,23.0,1.5
gwanda,890516.0,42.0,ZW,1607567796.0,89.0,-20.93,29.0,19.36,19.36,2.35
bredasdorp,1015776.0,14.0,ZA,1607567796.0,93.0,-34.53,20.04,12.0,12.0,0.5
port alfred,964432.0,100.0,ZA,1607567796.0,83.0,-33.59,26.89,18.69,18.69,1.22
sladkovo,1491719.0,99.0,RU,1607567797.0,97.0,55.53,70.34,-9.77,-9.77,4.33
barrow,5880054.0,90.0,US,1607567740.0,70.0,71.29,-156.79,-20.0,-20.0,7.7
necochea,3430443.0,0.0,AR,1607567797.0,82.0,-38.55,-58.74,11.67,11.67,3.04
inuvik,5983607.0,93.0,CA,1607567797.0,76.0,68.35,-133.72,-21.0,-21.0,1.5
rikitea,4030556.0,76.0,PF,1607567798.0,81.0,-23.12,-134.97,25.32,25.32,6.76
albany,5106841.0,90.0,US,1607567763.0,76.0,42.6,-73.97,1.11,0.47,2.06
nikolayevka,521966.0,0.0,RU,1607567798.0,89.0,53.13,47.2,-9.81,-9.81,2.01
roszke,716028.0,100.0,HU,1607567798.0,96.0,46.19,20.03,5.56,5.36,5.51
general pico,3855075.0,0.0,AR,1607567584.0,52.0,-35.66,-63.76,24.74,24.74,5.45
nago,1856068.0,75.0,JP,1607567799.0,94.0,26.59,127.98,22.0,21.33,6.2
pedro ii,3392431.0,56.0,BR,1607567799.0,72.0,-4.42,-41.46,22.95,22.95,0.95
tilichiki,2120591.0,100.0,RU,1607567799.0,97.0,60.47,166.1,-10.23,-10.23,5.31
ribeira grande,3372707.0,100.0,PT,1607567799.0,90.0,38.52,-28.7,17.36,17.36,7.99
yumen,1528998.0,95.0,CN,1607567800.0,91.0,40.28,97.2,-6.52,-6.52,4.79
maanshan,1801620.0,90.0,CN,1607567800.0,87.0,31.7,118.5,8.89,8.46,3.0
grimshaw,5967157.0,75.0,CA,1607567800.0,68.0,56.18,-117.6,-1.0,-1.0,5.7
ballina,2177069.0,99.0,AU,1607567741.0,61.0,-28.87,153.57,29.0,27.53,9.3
jamestown,5122534.0,90.0,US,1607567722.0,100.0,42.1,-79.24,2.78,1.91,3.6
sao jose da coroa grande,3388456.0,89.0,BR,1607567801.0,80.0,-8.9,-35.15,24.7,24.7,4.05
chama,2661228.0,90.0,CH,1607567801.0,95.0,47.18,8.46,1.0,-0.5,1.0
pevek,2122090.0,6.0,RU,1607567801.0,91.0,69.7,170.31,-21.73,-21.73,2.57
yellowknife,6185377.0,90.0,CA,1607567802.0,91.0,62.46,-114.35,-16.0,-16.0,2.6
mataura,6201424.0,90.0,NZ,1607567802.0,83.0,-46.19,168.86,15.0,15.0,7.15
ushuaia,3833367.0,90.0,AR,1607567701.0,93.0,-54.8,-68.3,7.0,7.0,3.1
sao filipe,3374210.0,100.0,CV,1607567803.0,71.0,14.9,-24.5,23.78,23.78,4.69
bambous virieux,1106677.0,75.0,MU,1607567803.0,88.0,-20.34,57.76,25.0,24.47,5.1
qaanaaq,3831208.0,100.0,GL,1607567803.0,88.0,77.48,-69.36,-15.81,-15.81,1.79
tiksi,2015306.0,100.0,RU,1607567803.0,87.0,71.69,128.87,-28.94,-28.94,4.69
nabire,1634614.0,85.0,ID,1607567803.0,60.0,-3.37,135.48,30.79,30.79,2.35
bregenz,2781503.0,75.0,AT,1607567804.0,100.0,47.5,9.75,1.0,0.7,0.5
sioni,615844.0,90.0,GE,1607567804.0,100.0,41.99,45.02,1.0,1.0,0.42
bengkulu,1649150.0,50.0,ID,1607567804.0,68.0,-3.8,102.27,28.27,28.27,3.67
hilo,5855927.0,20.0,US,1607567581.0,58.0,19.73,-155.09,28.0,24.56,3.6
kodiak,5866583.0,1.0,US,1607567791.0,63.0,57.79,-152.41,-1.0,-1.0,4.6
soe,1626703.0,65.0,ID,1607567805.0,53.0,-9.86,124.28,29.95,29.95,0.89
hobart,2163355.0,20.0,AU,1607567593.0,41.0,-42.88,147.33,17.78,16.16,8.7
santa maria del oro,3984078.0,17.0,MX,1607567805.0,63.0,25.93,-105.37,13.21,13.21,2.86
buala,2109528.0,97.0,SB,1607567805.0,74.0,-8.14,159.59,29.14,29.14,2.64
georgetown,1735106.0,20.0,MY,1607567615.0,78.0,5.41,100.34,30.0,28.51,2.1
tuktoyaktuk,6170031.0,75.0,CA,1607567807.0,75.0,69.45,-133.04,-28.0,-28.0,2.1
malinovoye ozero,1499779.0,100.0,RU,1607567807.0,94.0,51.68,79.78,-16.55,-16.55,2.58
kurayoshi,1858301.0,75.0,JP,1607567808.0,58.0,35.43,133.82,13.0,12.07,2.6
bayangol,2027002.0,9.0,RU,1607567808.0,83.0,50.7,103.47,-23.48,-23.48,0.4
esperance,2071860.0,80.0,AU,1607567808.0,46.0,-33.87,121.9,23.0,23.0,9.3
morro bay,5374920.0,87.0,US,1607567808.0,73.0,35.37,-120.85,13.33,13.19,0.89
laguna,5364271.0,1.0,US,1607567809.0,43.0,38.42,-121.42,14.0,12.15,1.08
riyadh,108410.0,0.0,SA,1607567724.0,54.0,24.69,46.72,12.0,12.0,3.1
nevsehir,303830.0,0.0,TR,1607567809.0,85.0,38.92,34.67,2.0,2.0,6.7
eyl,60019.0,0.0,SO,1607567809.0,77.0,7.98,49.82,22.92,22.92,5.82
saint-philippe,935215.0,90.0,RE,1607567809.0,78.0,-21.36,55.77,24.0,22.05,6.7
bluff,2206939.0,49.0,NZ,1607567809.0,83.0,-46.6,168.33,15.0,15.0,7.15
sitka,5557293.0,90.0,US,1607567810.0,82.0,57.05,-135.33,3.0,3.0,2.81
hermanus,3366880.0,42.0,ZA,1607567810.0,95.0,-34.42,19.23,13.33,13.33,1.56
butaritari,2110227.0,13.0,KI,1607567810.0,77.0,3.07,172.79,27.94,27.94,4.4
paracatu,3455168.0,100.0,BR,1607567810.0,96.0,-17.22,-46.87,19.82,19.82,1.69
raudeberg,3146487.0,2.0,NO,1607567810.0,56.0,61.99,5.14,7.0,4.76,7.2
arraial do cabo,3471451.0,100.0,BR,1607567811.0,87.0,-22.97,-42.03,23.4,23.4,3.36
east london,1006984.0,99.0,ZA,1607567811.0,81.0,-33.02,27.91,20.48,20.48,4.37
clovis,5338122.0,90.0,US,1607567704.0,44.0,36.83,-119.7,15.0,14.1,3.1
longyearbyen,2729907.0,75.0,SJ,1607567811.0,74.0,78.22,15.64,-2.0,-2.0,4.6
vilhena,3924679.0,100.0,BR,1607567811.0,99.0,-12.74,-60.15,19.96,19.96,1.44
seoul,1835848.0,90.0,KR,1607567648.0,52.0,37.57,126.98,7.0,6.3,1.46
fortuna,5563839.0,43.0,US,1607567755.0,93.0,40.6,-124.16,10.0,9.63,1.55
lagos,2332453.0,20.0,NG,1607567540.0,83.0,6.58,3.75,27.0,27.0,1.5
bocholt,2947421.0,0.0,DE,1607567812.0,98.0,51.83,6.6,0.56,-0.16,2.31
nikolskoye,546105.0,0.0,RU,1607567812.0,78.0,59.7,30.79,-6.67,-7.1,4.0
airai,1651810.0,100.0,TL,1607567813.0,65.0,-8.93,125.41,24.79,24.79,1.36
tambovka,2015608.0,40.0,RU,1607567813.0,77.0,50.1,128.05,-16.0,-16.0,1.12
valparaiso,3868626.0,0.0,CL,1607567602.0,87.0,-33.04,-71.63,14.0,14.0,3.6
kutum,371745.0,0.0,SD,1607567813.0,33.0,14.2,24.67,15.08,15.08,3.65
avarua,4035715.0,0.0,CK,1607567813.0,66.0,-21.21,-159.78,29.0,29.0,5.7
vestmannaeyjar,3412093.0,100.0,IS,1607567814.0,86.0,63.44,-20.27,6.32,6.32,8.63
castro,3466704.0,88.0,BR,1607567814.0,91.0,-24.79,-50.01,14.75,14.75,1.62
tual,1623197.0,78.0,ID,1607567814.0,71.0,-5.67,132.75,29.21,29.21,3.17
maragheh,140889.0,0.0,IR,1607567815.0,80.0,37.39,46.24,-1.0,-1.0,5.1
faanui,4034551.0,100.0,PF,1607567815.0,78.0,-16.48,-151.75,26.27,26.27,7.24
maragogi,3395458.0,96.0,BR,1607567815.0,80.0,-9.01,-35.22,24.51,24.51,3.93
te anau,2181625.0,92.0,NZ,1607567815.0,53.0,-45.42,167.72,17.28,17.28,3.76
kavieng,2094342.0,100.0,PG,1607567816.0,72.0,-2.57,150.8,28.72,28.72,2.68
olinda,3393536.0,20.0,BR,1607567691.0,69.0,-8.01,-34.86,25.0,25.0,3.1
florianopolis,6323121.0,75.0,BR,1607567604.0,83.0,-27.61,-48.5,22.0,22.0,1.5
shamkhal,495893.0,20.0,RU,1607567817.0,74.0,43.06,47.34,0.0,0.0,3.0
cape town,3369157.0,0.0,ZA,1607567589.0,88.0,-33.93,18.42,17.0,15.03,3.1
punta arenas,3874787.0,99.0,CL,1607567817.0,81.0,-53.15,-70.92,10.0,10.0,1.0
portarlington,2962029.0,93.0,IE,1607567818.0,98.0,53.16,-7.19,7.22,6.87,0.45
igrim,1505965.0,89.0,RU,1607567818.0,95.0,63.19,64.42,-7.64,-7.64,2.46
toora-khem,1489401.0,100.0,RU,1607567818.0,87.0,52.47,96.11,-19.31,-19.31,0.53
camana,3945985.0,49.0,PE,1607567818.0,76.0,-16.62,-72.71,18.59,18.59,3.2
khatanga,2022572.0,47.0,RU,1607567818.0,85.0,71.97,102.5,-35.72,-35.72,0.66
kalivai,261497.0,20.0,GR,1607567819.0,93.0,35.45,24.17,11.0,11.0,4.37
puerto ayora,3652764.0,27.0,EC,1607567819.0,93.0,-0.74,-90.35,22.78,22.78,3.13
kralendijk,3513563.0,86.0,BQ,1607567819.0,78.0,12.15,-68.27,27.0,27.0,4.1
buchanan,2278158.0,75.0,LR,1607567820.0,83.0,5.88,-10.05,26.18,26.18,2.12
vardo,777019.0,100.0,NO,1607567820.0,89.0,70.37,31.11,1.22,1.22,12.59
bonthe,2409914.0,0.0,SL,1607567820.0,87.0,7.53,-12.51,26.09,26.09,2.13
rawson,3839307.0,0.0,AR,1607567820.0,64.0,-43.3,-65.1,14.84,14.84,4.99
hofn,2630299.0,100.0,IS,1607567821.0,93.0,64.25,-15.21,5.3,5.3,8.06
san andres,3670218.0,40.0,CO,1607567821.0,78.0,12.58,-81.7,27.0,27.0,7.2
achutupo,3715156.0,94.0,PA,1607567821.0,85.0,9.2,-77.98,26.17,26.17,4.98
manggar,1636426.0,100.0,ID,1607567821.0,73.0,-2.88,108.27,28.92,28.92,4.83
kingman,5301067.0,1.0,US,1607567822.0,20.0,35.19,-114.05,11.67,10.7,1.06
mahebourg,934322.0,75.0,MU,1607567822.0,88.0,-20.41,57.7,24.0,24.0,5.1
portobelo,3702577.0,89.0,PA,1607567822.0,99.0,9.55,-79.65,25.0,23.2,6.05
kwinana,2068079.0,96.0,AU,1607567822.0,29.0,-32.25,115.77,33.89,33.41,8.7
nara,1855612.0,75.0,JP,1607567823.0,58.0,34.69,135.8,13.0,12.05,0.5
constitucion,3893726.0,0.0,CL,1607567555.0,76.0,-35.33,-72.42,12.04,12.04,6.81
hasaki,2112802.0,75.0,JP,1607567823.0,100.0,35.73,140.83,8.89,8.42,6.7
komsomolskiy,1513491.0,89.0,UZ,1607567823.0,86.0,40.43,71.72,1.0,1.0,0.64
kichmengskiy gorodok,548791.0,0.0,RU,1607567824.0,88.0,59.98,45.79,-8.0,-8.0,1.75
chokurdakh,2126123.0,100.0,RU,1607567824.0,89.0,70.63,147.92,-28.3,-28.3,1.61
barra do garcas,3470709.0,96.0,BR,1607567824.0,90.0,-15.89,-52.26,22.11,22.11,0.43
lorengau,2092164.0,71.0,PG,1607567824.0,63.0,-2.02,147.27,29.99,29.99,2.16
salalah,286621.0,0.0,OM,1607567669.0,26.0,17.02,54.09,22.0,22.0,6.7
inhambane,1045114.0,0.0,MZ,1607567825.0,80.0,-23.86,35.38,21.99,21.99,2.4
lebu,3883457.0,0.0,CL,1607567825.0,84.0,-37.62,-73.65,11.99,11.99,5.08
vorozhba,688961.0,0.0,UA,1607567825.0,91.0,51.17,34.22,-6.62,-6.62,4.82
cherskiy,2126199.0,100.0,RU,1607567825.0,85.0,68.75,161.3,-19.86,-19.86,1.93
atherton,2656847.0,100.0,GB,1607567826.0,85.0,53.52,-2.49,6.11,5.77,1.79
brae,2654970.0,96.0,GB,1607567826.0,75.0,60.4,-1.35,8.0,8.0,10.3
henties bay,3356832.0,2.0,NA,1607567826.0,89.0,-22.12,14.28,17.22,17.22,0.41
saint-francois,2980080.0,90.0,FR,1607567826.0,93.0,46.42,3.91,3.89,3.42,1.5
leh,1264976.0,99.0,IN,1607567826.0,86.0,34.17,77.58,-5.23,-5.23,0.73
neuquen,3843123.0,0.0,AR,1607567826.0,56.0,-38.95,-68.06,21.0,21.0,1.62
sawakin,367544.0,46.0,SD,1607567827.0,76.0,19.11,37.33,24.37,24.37,4.93
hobyo,57000.0,8.0,SO,1607567827.0,72.0,5.35,48.53,25.09,25.09,7.27
rundu,3353383.0,96.0,NA,1607567827.0,88.0,-17.93,19.77,20.16,20.16,1.2
atuona,4020109.0,0.0,PF,1607567827.0,75.0,-9.8,-139.03,26.11,26.11,8.91
pontes e lacerda,3453060.0,100.0,BR,1607567651.0,96.0,-15.23,-59.34,22.33,22.33,0.6
norman wells,6089245.0,90.0,CA,1607567828.0,84.0,65.28,-126.83,-15.0,-15.0,3.6
bandarbeyla,64814.0,15.0,SO,1607567828.0,80.0,9.49,50.81,23.66,23.66,7.27
mnogovershinnyy,2019935.0,98.0,RU,1607567829.0,95.0,53.94,139.92,-13.25,-13.25,1.22
novopavlovka,2018896.0,98.0,RU,1607567829.0,84.0,51.22,109.21,-16.38,-16.38,6.07
mahanoro,1062553.0,93.0,MG,1607567829.0,89.0,-19.9,48.8,23.61,23.61,2.57
provideniya,4031574.0,40.0,RU,1607567829.0,71.0,64.38,-173.3,-14.0,-14.0,2.0
khani,610864.0,0.0,GE,1607567829.0,75.0,41.96,42.96,6.0,6.0,5.7
chateau-gontier,3026273.0,100.0,FR,1607567830.0,100.0,47.83,-0.7,6.67,6.24,6.2
nexo,2616504.0,51.0,DK,1607567830.0,93.0,55.06,15.13,2.0,2.0,4.1
margate,2643044.0,100.0,GB,1607567830.0,84.0,51.38,1.39,6.67,6.03,2.24
radhanpur,1259069.0,0.0,IN,1607567830.0,37.0,23.83,71.6,22.06,22.06,2.97
alofi,4036284.0,75.0,NU,1607567830.0,88.0,-19.06,-169.92,25.0,25.0,8.7
cayenne,3382160.0,90.0,GF,1607567831.0,100.0,4.93,-52.33,25.0,25.0,3.98
nemuro,2128975.0,20.0,JP,1607567831.0,44.0,43.32,145.57,5.0,5.0,6.2
ayan,2027316.0,16.0,RU,1607567831.0,84.0,56.45,138.17,-11.54,-11.54,2.97
kuandian,2036283.0,10.0,CN,1607567831.0,85.0,40.73,124.78,0.28,0.28,2.31
bethel,5282297.0,75.0,US,1607567831.0,97.0,41.37,-73.41,0.56,0.14,2.6
kungurtug,1501377.0,100.0,RU,1607567832.0,82.0,50.6,97.52,-20.12,-20.12,0.51
llanes,3118304.0,100.0,ES,1607567832.0,75.0,43.42,-4.75,15.0,14.75,11.0
kahului,5847411.0,40.0,US,1607567793.0,48.0,20.89,-156.47,30.0,26.44,4.1
jalu,86049.0,0.0,LY,1607567832.0,42.0,29.03,21.55,13.84,13.84,5.41
gat,293842.0,0.0,IL,1607567833.0,100.0,31.61,34.76,13.89,12.06,1.34
spring hill,4173838.0,1.0,US,1607567833.0,93.0,28.48,-82.53,5.0,5.0,2.12
japura,1642773.0,100.0,ID,1607567833.0,68.0,-0.32,102.35,29.55,29.55,1.63
kembe,238373.0,96.0,CF,1607567834.0,83.0,4.62,21.89,20.43,20.43,0.86
ostrovnoy,556268.0,49.0,RU,1607567835.0,95.0,68.05,39.51,-4.1,-4.1,11.64
husavik,2629833.0,90.0,IS,1607567835.0,88.0,66.04,-17.34,0.0,0.0,2.6
iqaluit,5983720.0,40.0,CA,1607567835.0,73.0,63.75,-68.51,-7.0,-7.0,3.1
kodinsk,1503037.0,99.0,RU,1607567836.0,86.0,58.69,99.18,-26.26,-26.26,1.6
otradnoye,513898.0,0.0,RU,1607567836.0,78.0,59.78,30.82,-6.67,-7.09,4.0
vilyuysk,2013392.0,42.0,RU,1607567836.0,82.0,63.76,121.62,-38.49,-38.49,1.23
xuddur,49747.0,59.0,SO,1607567836.0,73.0,4.12,43.89,20.7,20.7,7.99
